,Date,Adj Close,daily_return
0,2017-01-03,33.09975814819336,
1,2017-01-04,32.876110076904304,-0.006756788683704107
2,2017-01-05,33.010299682617195,0.0040816752772452345
3,2017-01-06,31.936786651611328,-0.03252054786922054
4,2017-01-09,31.668413162231445,-0.008403271509669684
5,2017-01-10,31.668413162231445,0.0
6,2017-01-11,31.534221649169922,-0.0042373930254757655
7,2017-01-12,29.96870231628418,-0.049645091935445085
8,2017-01-13,30.147615432739247,0.005969998786295561
9,2017-01-17,30.147615432739247,0.0
10,2017-01-18,30.55018424987793,0.01335325568408008
11,2017-01-19,30.19234848022461,-0.011713047840448021
12,2017-01-20,30.46071815490723,0.00888866511521602
13,2017-01-23,30.013429641723643,-0.014684109248800812
14,2017-01-24,30.147615432739247,0.004470858299681303
15,2017-01-25,30.50544166564941,0.011869138828193293
16,2017-01-26,30.37126922607422,-0.004398311653565634
17,2017-01-27,30.23707771301269,-0.004418370271675132
18,2017-01-30,29.43194580078125,-0.026627305716284463
19,2017-01-31,28.80573463439941,-0.02127658057746273
20,2017-02-01,28.71627426147461,-0.003105644555163267
21,2017-02-02,28.62681770324707,-0.003115186789657942
22,2017-02-03,28.761009216308594,0.004687615453893068
23,2017-02-06,28.44789886474609,-0.010886626029275705
24,2017-02-07,28.22425079345703,-0.007861672749624904
25,2017-02-08,28.44789886474609,0.007923968396032821
26,2017-02-09,28.67154312133789,0.007861538655459466
27,2017-02-10,30.147615432739247,0.05148213701490079
28,2017-02-13,29.83451271057129,-0.010385654642122709
29,2017-02-14,29.387216567993164,-0.014992574100921474
30,2017-02-15,29.29775619506836,-0.0030441934750036204
31,2017-02-16,29.29775619506836,0.0
32,2017-02-17,29.47667694091797,0.006106977771892508
33,2017-02-21,30.55018424987793,0.036418871472916114
34,2017-02-22,30.50544166564941,-0.001464560208951915
35,2017-02-23,30.37126922607422,-0.004398311653565634
36,2017-02-24,30.3265323638916,-0.0014729994275053393
37,2017-02-27,30.594913482666016,0.008849713364986078
38,2017-02-28,30.41599464416504,-0.005847992954853276
39,2017-03-01,30.37126922607422,-0.0014704571924758492
40,2017-03-02,30.05815315246582,-0.010309614368687048
41,2017-03-03,29.65559387207031,-0.013392681790979856
42,2017-03-06,28.939922332763672,-0.024132767072341688
43,2017-03-07,28.71627426147461,-0.00772801214590213
44,2017-03-08,28.49263000488281,-0.007788066604860311
45,2017-03-09,27.68749809265137,-0.02825754983283268
46,2017-03-10,27.37439727783203,-0.011308382352627213
47,2017-03-13,27.64276885986328,0.009803743962194078
48,2017-03-14,27.37439727783203,-0.009708563689541205
49,2017-03-15,27.821687698364247,0.016339735848519776
50,2017-03-16,28.49263000488281,0.024115801808745285
51,2017-03-17,28.582090377807607,0.003139772387086293
52,2017-03-20,28.40317153930664,-0.006259823411652432
