,Date,Adj Close,daily_return
0,2017-01-03,4.664892673492432,
1,2017-01-04,4.732499599456787,0.01449270769904776
2,2017-01-05,5.225065231323242,0.10408149467630023
3,2017-01-06,4.858055114746094,-0.07024029372437203
4,2017-01-09,5.053227424621582,0.040174988810453005
5,2017-01-10,5.140186309814453,0.017208583324227256
6,2017-01-11,5.15950870513916,0.0037590846245814094
7,2017-01-12,5.082213878631592,-0.014981043918111503
8,2017-01-13,5.120861053466797,0.007604397563372611
9,2017-01-17,5.178832530975342,0.011320650356115179
10,2017-01-18,4.985591411590576,-0.037313645156309416
11,2017-01-19,4.985591411590576,0.0
12,2017-01-20,5.140186309814453,0.031008336917556445
13,2017-01-23,5.265790939331055,0.024435812623518682
14,2017-01-24,5.120861053466797,-0.02752290919522704
15,2017-01-25,5.072549819946289,-0.009434201204854277
16,2017-01-26,5.053227424621582,-0.0038092075998401595
17,2017-01-27,5.140186309814453,0.017208583324227256
18,2017-01-30,4.975930213928223,-0.031955280603857994
19,2017-01-31,5.198155403137207,0.044660029312097116
20,2017-02-01,5.256129264831543,0.011152775782606872
21,2017-02-02,5.256129264831543,0.0
22,2017-02-03,5.391396522521973,0.025735146697303483
23,2017-02-06,5.903482437133789,0.09498205380973812
24,2017-02-07,5.748889923095702,-0.026186664512741983
25,2017-02-08,5.748889923095702,0.0
26,2017-02-09,5.5865159034729,-0.028244412711831087
27,2017-02-10,5.895803451538086,0.05536322699321672
28,2017-02-13,5.895803451538086,0.0
29,2017-02-14,5.828145980834961,-0.01147553022404002
30,2017-02-15,5.721829414367676,-0.018241918925313905
31,2017-02-16,5.857144355773926,0.02364889471651677
32,2017-02-17,5.721829414367676,-0.02310254506069287
33,2017-02-21,5.692833423614503,-0.005067608391184031
34,2017-02-22,5.654172420501709,-0.006791170623827503
35,2017-02-23,5.567185878753662,-0.015384486937936037
36,2017-02-24,5.4222068786621085,-0.02604170280084317
37,2017-02-27,4.938944339752197,-0.08912654011998022
38,2017-02-28,5.006600379943848,0.01369848201104551
39,2017-03-01,4.938944339752197,-0.013513369363905459
40,2017-03-02,4.513672351837158,-0.08610584745653893
41,2017-03-03,4.523337841033936,0.002141380331437625
42,2017-03-06,4.194718837738037,-0.07264967040816572
